CustomerID,Touchpoint,Channel,Timestamp,Spend,ConversionFlag,Revenue,TouchOrder,IsFirstTouch,IsLastTouch,FirstTouchRevenue,LastTouchRevenue,ModelType,UShapeCredit,TimeDecayWeight
C001,1,Instagram,01-08-2025 00:00,64.76,0,0,1,1,0,0,0,First Touch,0.4,1
C001,2,Blog Post,08-08-2025 00:00,15.6,0,0,2,0,0,0,0,Last Touch,0.1,1
C001,3,Instagram,19-08-2025 00:00,40.96,0,0,3,0,0,0,0,Last Touch,0.1,1
C001,4,Facebook Ads,23-09-2025 00:00,17.89,0,0,4,0,1,0,0,Last Touch,0.4,1
C002,1,Organic Search,05-08-2025 00:00,67.55,0,0,1,1,0,0,0,First Touch,0.4,0.047619048
C002,2,Facebook Ads,23-08-2025 00:00,61.84,0,0,2,0,0,0,0,Last Touch,0.2,0.333333333
C002,3,Instagram,25-08-2025 00:00,57.25,1,643.5348846,3,0,1,0,643.5348846,Last Touch,0.4,1
C003,1,Google Ads,18-08-2025 00:00,38.24,0,0,1,1,0,0,0,First Touch,0.4,1
C003,2,Google Ads,04-09-2025 00:00,45.61,0,0,2,0,0,0,0,Last Touch,0.2,1
C003,3,Email,07-09-2025 00:00,26.26,0,0,3,0,1,0,0,Last Touch,0.4,1
C004,2,Instagram,02-08-2025 00:00,12.75,0,0,1,1,0,0,0,First Touch,0.4,0.022222222
C004,3,Email,16-08-2025 00:00,52.26,0,0,2,0,0,0,0,Last Touch,0.2,0.032258065
C004,5,Email,15-09-2025 00:00,42.38,1,570.4703172,3,0,1,0,570.4703172,Last Touch,0.4,1
C005,1,YouTube,03-08-2025 00:00,51.08,0,0,1,1,0,0,0,First Touch,0.4,1
C005,2,Facebook Ads,17-08-2025 00:00,63.04,0,0,2,0,0,0,0,Last Touch,0.1,1
C005,3,Google Ads,11-09-2025 00:00,77.09,0,0,3,0,0,0,0,Last Touch,0.1,1
C005,4,Email,16-09-2025 00:00,68.48,0,0,4,0,1,0,0,Last Touch,0.4,1
C006,2,Organic Search,10-08-2025 00:00,61.7,0,0,1,1,0,0,0,First Touch,0.4,0.047619048
C006,3,Instagram,14-08-2025 00:00,23.57,0,0,2,0,0,0,0,Last Touch,0.1,0.058823529
C006,4,Blog Post,27-08-2025 00:00,37.62,0,0,3,0,0,0,0,Last Touch,0.1,0.25
C006,5,Email,30-08-2025 00:00,43.26,1,808.2465002,4,0,1,0,808.2465002,Last Touch,0.4,1
C007,1,YouTube,12-08-2025 00:00,26.86,0,0,1,1,1,0,0,First Touch,0.4,1
C008,1,Facebook Ads,14-09-2025 00:00,26.78,0,0,1,1,0,0,0,First Touch,0.4,0.066666667
C008,3,Instagram,28-09-2025 00:00,21.93,1,968.4585708,2,0,1,0,968.4585708,Last Touch,0.4,1
C009,2,Blog Post,22-08-2025 00:00,34.78,0,0,1,1,0,0,0,First Touch,0.4,1
C009,3,Google Ads,29-08-2025 00:00,15.8,0,0,2,0,0,0,0,Last Touch,0.2,1
C009,5,YouTube,05-09-2025 00:00,28.12,0,0,3,0,1,0,0,Last Touch,0.4,1
C011,1,Organic Search,19-09-2025 00:00,14.62,0,0,1,1,0,0,0,First Touch,0.4,0.090909091
C011,2,Google Ads,29-09-2025 00:00,63.58,1,391.7250213,2,0,1,0,391.7250213,Last Touch,0.4,1
C012,1,Blog Post,13-08-2025 00:00,52.65,0,0,1,1,0,0,0,First Touch,0.4,1
C012,2,Facebook Ads,24-08-2025 00:00,49.15,0,0,2,0,1,0,0,Last Touch,0.4,1
C013,1,Email,26-08-2025 00:00,19.89,0,0,1,1,0,0,0,First Touch,0.4,1
C013,2,Facebook Ads,18-09-2025 00:00,39.69,0,0,2,0,1,0,0,Last Touch,0.4,1
C014,1,Instagram,06-08-2025 00:00,59.78,0,0,1,1,0,0,0,First Touch,0.4,1
C014,3,Google Ads,28-08-2025 00:00,62.31,0,0,2,0,1,0,0,Last Touch,0.4,1
C016,2,Facebook Ads,13-09-2025 00:00,23.64,0,0,1,1,1,0,0,First Touch,0.4,1
C017,1,Google Ads,09-08-2025 00:00,36.3,0,0,1,1,0,0,0,First Touch,0.4,1
C017,2,Google Ads,10-09-2025 00:00,49.19,0,0,2,0,1,0,0,Last Touch,0.4,1
C018,1,Email,07-08-2025 00:00,27.44,0,0,1,1,1,0,0,First Touch,0.4,1
C019,4,Organic Search,20-09-2025 00:00,56.94,0,0,1,1,0,0,0,First Touch,0.4,1
C019,5,Facebook Ads,24-09-2025 00:00,79.79,0,0,2,0,1,0,0,Last Touch,0.4,1
C021,4,Facebook Ads,25-09-2025 00:00,45.58,1,734.0319086,1,1,1,734.0319086,734.0319086,First Touch,0.4,1
C022,3,Email,26-09-2025 00:00,55.83,0,0,1,1,1,0,0,First Touch,0.4,1
C023,2,Google Ads,21-09-2025 00:00,53.83,0,0,1,1,1,0,0,First Touch,0.4,1
C024,1,Organic Search,15-08-2025 00:00,36.88,0,0,1,1,0,0,0,First Touch,0.4,1
C024,2,Organic Search,21-08-2025 00:00,46.66,0,0,2,0,1,0,0,Last Touch,0.4,1
C025,1,YouTube,04-08-2025 00:00,35.32,0,0,1,1,0,0,0,First Touch,0.4,0.027777778
C025,2,Blog Post,02-09-2025 00:00,50.25,0,0,2,0,0,0,0,Last Touch,0.2,0.142857143
C025,3,Organic Search,08-09-2025 00:00,25.68,1,682.1836271,3,0,1,0,682.1836271,Last Touch,0.4,1
C026,2,Facebook Ads,17-09-2025 00:00,76.33,1,441.7945012,1,1,1,441.7945012,441.7945012,First Touch,0.4,1
C027,3,Facebook Ads,03-09-2025 00:00,24.12,1,893.1652926,1,1,1,893.1652926,893.1652926,First Touch,0.4,1
C028,1,Google Ads,20-08-2025 00:00,28.49,0,0,1,1,1,0,0,First Touch,0.4,1
C029,2,Blog Post,30-09-2025 00:00,14.34,1,742.4227236,1,1,1,742.4227236,742.4227236,First Touch,0.4,1
C030,2,Google Ads,06-09-2025 00:00,71.67,0,0,1,1,1,0,0,First Touch,0.4,1
C034,4,Google Ads,27-09-2025 00:00,71.61,1,464.2711438,1,1,1,464.2711438,464.2711438,First Touch,0.4,1
C036,3,Google Ads,09-09-2025 00:00,46.59,0,0,1,1,1,0,0,First Touch,0.4,1
C049,1,Instagram,11-08-2025 00:00,41.61,0,0,1,1,1,0,0,First Touch,0.4,1
C050,1,Email,01-09-2025 00:00,36.39,0,0,1,1,0,0,0,First Touch,0.4,1
C050,3,Organic Search,12-09-2025 00:00,54.04,0,0,2,0,1,0,0,Last Touch,0.4,1
C052,2,Instagram,31-08-2025 00:00,48.77,0,0,1,1,1,0,0,First Touch,0.4,1
C065,4,Blog Post,22-09-2025 00:00,49.87,1,409.87998,1,1,1,409.87998,409.87998,First Touch,0.4,1
